seqname,source,feature,start,end,id,length
4,ensembl,gene,26847956,26889077,GRMZM2G146862,41121
4,ensembl,gene,26919963,26927993,GRMZM2G093900,8030
4,ensembl,gene,26940869,26941697,GRMZM2G174719,828
4,ensembl,gene,27048164,27051464,GRMZM2G142043,3300
4,ensembl,gene,27120209,27121616,GRMZM2G477161,1407
4,ensembl,gene,27121588,27123964,GRMZM2G174984,2376
4,ensembl,gene,27208229,27210690,GRMZM5G804816,2461
4,ensembl,gene,27428657,27432240,GRMZM2G176878,3583
4,ensembl,gene,27443539,27447075,GRMZM2G003662,3536
4,ensembl,gene,27480642,27482289,GRMZM2G012251,1647
4,ensembl,gene,27614715,27621352,GRMZM2G016583,6637
4,ensembl,gene,27777802,27782060,GRMZM2G131943,4258
4,ensembl,gene,27785181,27787300,GRMZM2G171311,2119
4,ensembl,gene,27843728,27845162,GRMZM2G122717,1434
4,ensembl,gene,28005730,28006809,GRMZM2G702386,1079
4,ensembl,gene,28007825,28008450,GRMZM2G154276,625
4,ensembl,gene,28011986,28020202,GRMZM2G453855,8216
4,ensembl,gene,28052064,28054141,GRMZM2G310172,2077
4,ensembl,gene,28055574,28056779,GRMZM2G014975,1205
4,ensembl,gene,28060181,28060803,GRMZM2G540834,622
4,ensembl,gene,28099216,28101623,GRMZM2G319062,2407
4,ensembl,gene,28101879,28103846,GRMZM2G013519,1967
4,ensembl,gene,28147612,28154163,GRMZM2G020801,6551
4,ensembl,gene,28350903,28353129,GRMZM2G125151,2226
4,ensembl,gene,28369381,28376306,GRMZM2G426591,6925
4,ensembl,gene,28378948,28379568,AC190772.4_FG011,620
4,ensembl,gene,28392542,28393742,GRMZM2G030772,1200
4,ensembl,gene,28424688,28425978,GRMZM2G149714,1290
4,ensembl,gene,28443614,28444990,GRMZM2G093622,1376
4,ensembl,gene,28453726,28455198,GRMZM2G093606,1472
4,ensembl,gene,28486885,28488066,GRMZM2G093554,1181
4,ensembl,gene,28508241,28509380,GRMZM2G157364,1139
4,ensembl,gene,28513485,28514650,GRMZM2G157298,1165
4,ensembl,gene,28536893,28538003,GRMZM2G148026,1110
4,ensembl,gene,28543250,28544258,GRMZM2G148014,1008
4,ensembl,gene,28592837,28593383,GRMZM2G155506,546
4,ensembl,gene,28644384,28645649,GRMZM2G165839,1265
4,ensembl,gene,28652005,28653410,GRMZM2G074443,1405
4,ensembl,gene,28662104,28663009,GRMZM2G105940,905
4,ensembl,gene,28666783,28668051,GRMZM2G093076,1268
4,ensembl,gene,28691448,28692613,GRMZM2G072965,1165
4,ensembl,gene,28736513,28737373,GRMZM2G176798,860
4,ensembl,gene,28741883,28752364,GRMZM2G471355,10481
4,ensembl,gene,28767072,28768536,GRMZM2G170829,1464
4,ensembl,gene,28774015,28775169,GRMZM2G170857,1154
4,ensembl,gene,28858321,28861914,GRMZM2G129615,3593
4,ensembl,gene,28862580,28886776,GRMZM2G431314,24196
4,ensembl,gene,28947994,28952113,GRMZM2G007734,4119
4,ensembl,gene,28957125,28961898,GRMZM2G073578,4773
4,ensembl,gene,29008617,29014800,GRMZM2G130442,6183
4,ensembl,gene,29089745,29090613,GRMZM2G026676,868
4,ensembl,gene,29140089,29140577,AC191548.3_FG005,488
4,ensembl,gene,29145785,29159221,GRMZM2G064868,13436
4,ensembl,gene,29179242,29181562,GRMZM2G382323,2320
4,ensembl,gene,29197166,29201100,GRMZM2G070639,3934
4,ensembl,gene,29222249,29240912,GRMZM2G449355,18663
4,ensembl,gene,29377433,29389813,GRMZM2G149153,12380
4,ensembl,gene,29500520,29503134,GRMZM2G086789,2614
4,ensembl,gene,29591352,29593128,GRMZM2G460571,1776
4,ensembl,gene,29652413,29653279,GRMZM5G850094,866
4,ensembl,gene,29821216,29823740,GRMZM2G081577,2524
4,ensembl,gene,29825286,29830407,GRMZM2G381649,5121
4,ensembl,gene,29873533,29875971,GRMZM2G141034,2438
4,ensembl,gene,29935686,29941454,GRMZM2G309109,5768
4,ensembl,gene,29951761,29952727,GRMZM2G008341,966
4,ensembl,gene,29963321,29964591,GRMZM2G008913,1270
4,ensembl,gene,30027479,30028656,AC191523.3_FG001,1177
4,ensembl,gene,30089546,30091004,GRMZM2G026939,1458
4,ensembl,gene,30226164,30229833,GRMZM2G053600,3669
4,ensembl,gene,30256219,30258875,GRMZM2G053480,2656
4,ensembl,gene,30460409,30461221,GRMZM2G444073,812
4,ensembl,gene,30499283,30503694,GRMZM2G126253,4411
4,ensembl,gene,30508547,30509211,AC204710.4_FG003,664
4,ensembl,gene,30662047,30663849,GRMZM2G106136,1802
4,ensembl,gene,30680081,30682153,GRMZM2G106164,2072
4,ensembl,gene,30708227,30710565,GRMZM2G337387,2338
4,ensembl,gene,30795954,30799228,GRMZM2G302323,3274
4,ensembl,gene,30954610,30958718,GRMZM2G543629,4108
4,ensembl,gene,30961505,30976774,GRMZM2G098884,15269
4,ensembl,gene,30976987,30981195,GRMZM2G098819,4208
4,ensembl,gene,31030658,31034095,GRMZM2G075101,3437
4,ensembl,gene,31034038,31036484,GRMZM2G074300,2446
4,ensembl,gene,31089308,31092725,GRMZM2G055141,3417
4,ensembl,gene,31093749,31094937,GRMZM2G055309,1188
4,ensembl,gene,31098945,31099606,GRMZM2G472453,661
4,ensembl,gene,31128623,31129365,GRMZM2G124115,742
4,ensembl,gene,31129935,31132120,GRMZM2G059445,2185
4,ensembl,gene,31136572,31139249,GRMZM2G059538,2677
4,ensembl,gene,31140901,31144336,GRMZM2G059556,3435
4,ensembl,gene,31156081,31157667,AC212227.3_FG006,1586
4,ensembl,gene,31271742,31278123,GRMZM2G122277,6381
4,ensembl,gene,31301754,31302032,GRMZM2G702397,278
4,ensembl,gene,31307739,31309163,GRMZM2G080169,1424
4,ensembl,gene,31335510,31339291,GRMZM2G315506,3781
4,ensembl,gene,31371700,31375877,GRMZM2G315509,4177
4,ensembl,gene,31410265,31411096,GRMZM2G315515,831
4,ensembl,gene,31419930,31420528,GRMZM2G017607,598
4,ensembl,gene,31543400,31551922,GRMZM2G052670,8522
4,ensembl,gene,31604407,31607471,GRMZM2G055135,3064
4,ensembl,gene,31639703,31644270,GRMZM2G065076,4567
4,ensembl,gene,31694312,31696449,GRMZM2G080906,2137
4,ensembl,gene,31741902,31743510,GRMZM2G120592,1608
4,ensembl,gene,31801236,31817019,GRMZM2G048297,15783
4,ensembl,gene,31872052,31874711,GRMZM2G005253,2659
4,ensembl,gene,32023730,32028642,GRMZM5G868981,4912
4,ensembl,gene,32083983,32089396,GRMZM5G801019,5413
4,ensembl,gene,32172293,32172637,AC203909.3_FG010,344
4,ensembl,gene,32191493,32191978,AC203909.3_FG006,485
4,ensembl,gene,32193231,32194865,AC203909.3_FG007,1634
4,ensembl,gene,32259076,32260722,AC203909.3_FG003,1646
4,ensembl,gene,32261829,32262239,GRMZM2G702402,410
4,ensembl,gene,32272270,32275424,AC196475.3_FG005,3154
4,ensembl,gene,32278571,32280767,GRMZM5G814904,2196
4,ensembl,gene,32278881,32280752,AC196475.3_FG004,1871
4,ensembl,gene,32527798,32560791,GRMZM2G014902,32993
4,ensembl,gene,32633039,32634775,GRMZM2G128504,1736
4,ensembl,gene,32719340,32720806,GRMZM2G129585,1466
4,ensembl,gene,32785322,32791864,GRMZM5G828945,6542
4,ensembl,gene,32811849,32818488,GRMZM2G055520,6639
4,ensembl,gene,32820095,32821085,GRMZM2G055499,990
4,ensembl,gene,32840049,32842275,GRMZM5G890820,2226
4,ensembl,gene,32842901,32844552,GRMZM5G847159,1651
4,ensembl,gene,32845880,32848668,GRMZM2G152573,2788
4,ensembl,gene,33143077,33148731,GRMZM2G104907,5654
4,ensembl,gene,33149057,33152766,GRMZM2G104942,3709
4,ensembl,gene,33156955,33157236,GRMZM2G404530,281
4,ensembl,gene,33388926,33395327,GRMZM2G402653,6401
4,ensembl,gene,33459369,33463425,GRMZM2G092535,4056
4,ensembl,gene,33464611,33468871,GRMZM2G092451,4260
4,ensembl,gene,33693673,33721293,GRMZM2G139550,27620
4,ensembl,gene,33725314,33726014,GRMZM2G390150,700
4,ensembl,gene,33727744,33735419,GRMZM5G870572,7675
4,ensembl,gene,33735670,33736599,GRMZM2G390096,929
4,ensembl,gene,33847328,33852380,GRMZM2G441722,5052
4,ensembl,gene,33944841,33949244,GRMZM2G394747,4403
4,ensembl,gene,34043792,34048360,GRMZM2G088648,4568
4,ensembl,gene,34049463,34055456,GRMZM2G088549,5993
4,ensembl,gene,34111572,34113512,GRMZM2G030831,1940
4,ensembl,gene,34253328,34253915,GRMZM2G027472,587
4,ensembl,gene,34283847,34288172,GRMZM2G152631,4325
4,ensembl,gene,34294927,34295919,GRMZM2G152655,992
4,ensembl,gene,34365867,34367314,GRMZM2G000471,1447
4,ensembl,gene,34368354,34372222,GRMZM2G000481,3868
4,ensembl,gene,34498413,34504954,GRMZM2G157306,6541
4,ensembl,gene,34569154,34583844,GRMZM5G805675,14690
4,ensembl,gene,34585189,34589925,GRMZM2G091811,4736
4,ensembl,gene,34591334,34601403,GRMZM5G855094,10069
4,ensembl,gene,34686568,34687824,GRMZM2G072350,1256
4,ensembl,gene,34834525,34837933,GRMZM2G039934,3408
4,ensembl,gene,34865778,34866759,GRMZM2G702403,981
4,ensembl,gene,34942341,34946112,GRMZM2G324671,3771
4,ensembl,gene,34954639,34964831,GRMZM2G020302,10192
4,ensembl,gene,35030297,35031895,GRMZM2G174860,1598
4,ensembl,gene,35166124,35167982,GRMZM2G037781,1858
4,ensembl,gene,35204177,35204728,GRMZM2G458200,551
4,ensembl,gene,35243107,35249091,GRMZM2G145972,5984
4,ensembl,gene,35250719,35253369,GRMZM2G145951,2650
4,ensembl,gene,35254376,35257554,GRMZM2G446189,3178
4,ensembl,gene,35289350,35298412,GRMZM2G384762,9062
4,ensembl,gene,35306163,35307725,AC196412.3_FG001,1562
4,ensembl,gene,35381189,35382246,GRMZM2G138809,1057
4,ensembl,gene,35395096,35402127,GRMZM2G702406,7031
4,ensembl,gene,35526635,35581018,GRMZM2G574858,54383
4,ensembl,gene,35582209,35583394,GRMZM2G064547,1185
4,ensembl,gene,35584296,35586498,GRMZM2G064501,2202
4,ensembl,gene,35609001,35611562,GRMZM2G017586,2561
4,ensembl,gene,35658747,35661881,GRMZM2G017533,3134
4,ensembl,gene,35790694,35796700,GRMZM2G118205,6006
4,ensembl,gene,35950109,35954045,GRMZM2G169593,3936
4,ensembl,gene,36017188,36019220,GRMZM2G074280,2032
4,ensembl,gene,36018746,36019935,GRMZM2G074087,1189
4,ensembl,gene,36055081,36060616,GRMZM2G400135,5535
4,ensembl,gene,36073552,36075444,GRMZM2G131378,1892
4,ensembl,gene,36078056,36082771,GRMZM2G131329,4715
4,ensembl,gene,36154323,36155346,GRMZM2G179984,1023
4,ensembl,gene,36155816,36158310,GRMZM2G179976,2494
4,ensembl,gene,36237183,36244148,GRMZM2G111247,6965
4,ensembl,gene,36250068,36297651,GRMZM2G407913,47583
4,ensembl,gene,36338850,36340309,GRMZM2G088511,1459
4,ensembl,gene,36341390,36343889,GRMZM2G390489,2499
4,ensembl,gene,36344589,36347217,GRMZM2G089086,2628
4,ensembl,gene,36350301,36351182,GRMZM2G089106,881
4,ensembl,gene,36441320,36445344,GRMZM2G131473,4024
4,ensembl,gene,36447227,36452013,GRMZM2G131595,4786
4,ensembl,gene,36474155,36476166,GRMZM2G475647,2011
4,ensembl,gene,36510972,36516816,GRMZM2G305332,5844
4,ensembl,gene,36519029,36521398,AC190816.3_FG007,2369
4,ensembl,gene,36525773,36529213,GRMZM2G007981,3440
4,ensembl,gene,36548875,36551039,GRMZM2G007587,2164
4,ensembl,gene,36554748,36562450,GRMZM2G007530,7702
4,ensembl,gene,36577929,36582677,GRMZM2G142157,4748
4,ensembl,gene,36757143,36761457,GRMZM2G050118,4314
4,ensembl,gene,36792891,36799442,GRMZM2G351382,6551
4,ensembl,gene,36801799,36809673,GRMZM2G351373,7874
4,ensembl,gene,36910205,36913985,GRMZM2G046743,3780
4,ensembl,gene,36912994,36917779,GRMZM2G046804,4785
4,ensembl,gene,36932606,36936459,GRMZM2G049127,3853
4,ensembl,gene,36937884,36938725,GRMZM2G049173,841
4,ensembl,gene,36939049,36939890,GRMZM2G508530,841
4,ensembl,gene,36941414,36944215,GRMZM2G049185,2801
4,ensembl,gene,36959864,36961776,GRMZM2G170232,1912
4,ensembl,gene,36962762,36964570,GRMZM2G170262,1808
4,ensembl,gene,37045077,37049109,GRMZM2G302160,4032
4,ensembl,gene,37053697,37057117,GRMZM2G302259,3420
4,ensembl,gene,37131137,37132182,GRMZM2G308944,1045
4,ensembl,gene,37134416,37135903,GRMZM2G008482,1487
4,ensembl,gene,37136807,37143424,GRMZM2G008273,6617
4,ensembl,gene,37144282,37195444,AC205722.3_FG004,51162
4,ensembl,gene,37222416,37223460,AC204605.3_FG008,1044
4,ensembl,gene,37257682,37260626,GRMZM2G064133,2944
4,ensembl,gene,37262740,37264743,GRMZM2G363540,2003
4,ensembl,gene,37330015,37330664,GRMZM2G420812,649
4,ensembl,gene,37353725,37357664,GRMZM2G062591,3939
4,ensembl,gene,37377550,37384432,GRMZM2G062476,6882
4,ensembl,gene,37381934,37384614,GRMZM2G363557,2680
4,ensembl,gene,37421319,37423604,GRMZM2G092432,2285
4,ensembl,gene,37602663,37604582,GRMZM2G324643,1919
4,ensembl,gene,37626157,37628934,GRMZM2G158034,2777
4,ensembl,gene,37631221,37632311,AC194335.3_FG001,1090
4,ensembl,gene,37763190,37764323,GRMZM2G434240,1133
4,ensembl,gene,37794904,37796145,GRMZM2G112050,1241
4,ensembl,gene,37903116,37904009,GRMZM2G546060,893
4,ensembl,gene,37969649,37971265,GRMZM2G157443,1616
4,ensembl,gene,38054121,38060274,GRMZM2G069102,6153
4,ensembl,gene,38060800,38063263,GRMZM2G069047,2463
4,ensembl,gene,38214151,38217822,GRMZM2G103430,3671
4,ensembl,gene,38263100,38265811,GRMZM2G112745,2711
4,ensembl,gene,38268217,38270577,GRMZM2G112792,2360
4,ensembl,gene,38319895,38322278,GRMZM2G162020,2383
4,ensembl,gene,38324526,38330896,GRMZM2G162079,6370
4,ensembl,gene,38479487,38481294,AC206969.3_FG001,1807
4,ensembl,gene,38574124,38577183,GRMZM2G123246,3059
4,ensembl,gene,38602774,38604329,GRMZM2G123257,1555
4,ensembl,gene,38623038,38627011,GRMZM2G422137,3973
4,ensembl,gene,38627665,38628425,GRMZM2G121977,760
4,ensembl,gene,38756265,38758033,GRMZM2G394783,1768
4,ensembl,gene,38762237,38763203,GRMZM2G094723,966
4,ensembl,gene,38788772,38790936,GRMZM2G105438,2164
4,ensembl,gene,38790111,38793001,GRMZM2G105387,2890
4,ensembl,gene,38801652,38802246,GRMZM5G890847,594
4,ensembl,gene,38809400,38817337,GRMZM2G074780,7937
4,ensembl,gene,38828376,38828693,AC192177.3_FG008,317
4,ensembl,gene,38835017,38836622,GRMZM2G702411,1605
4,ensembl,gene,38853931,38857911,GRMZM2G159250,3980
4,ensembl,gene,38869464,38870504,GRMZM2G370756,1040
4,ensembl,gene,38871706,38872444,GRMZM5G833054,738
4,ensembl,gene,38877311,38882377,GRMZM2G042030,5066
4,ensembl,gene,38895328,38896632,GRMZM2G064782,1304
4,ensembl,gene,38898703,38899132,GRMZM2G520662,429
4,ensembl,gene,38968162,38971996,GRMZM2G064807,3834
4,ensembl,gene,38990158,38991724,GRMZM2G064969,1566
4,ensembl,gene,39123398,39129914,GRMZM2G158153,6516
4,ensembl,gene,39258429,39278589,GRMZM2G318860,20160
4,ensembl,gene,39278862,39281476,GRMZM2G025037,2614
4,ensembl,gene,39353666,39360703,GRMZM2G005583,7037
4,ensembl,gene,39360976,39365209,GRMZM2G005737,4233
4,ensembl,gene,39575175,39577814,GRMZM2G359260,2639
4,ensembl,gene,39578678,39585419,GRMZM2G059432,6741
4,ensembl,gene,39589807,39591031,GRMZM2G059544,1224
4,ensembl,gene,39625748,39628305,GRMZM2G135526,2557
4,ensembl,gene,39629095,39632747,GRMZM2G135547,3652
4,ensembl,gene,39633072,39637441,GRMZM2G135568,4369
4,ensembl,gene,39739891,39740988,GRMZM2G354618,1097
4,ensembl,gene,39756428,39757291,GRMZM5G818776,863
4,ensembl,gene,39775178,39776044,GRMZM5G812883,866
4,ensembl,gene,39807855,39808685,GRMZM2G300141,830
4,ensembl,gene,39809606,39812283,GRMZM5G878754,2677
4,ensembl,gene,39812662,39814934,GRMZM2G000592,2272
4,ensembl,gene,39815376,39820647,GRMZM5G863229,5271
4,ensembl,gene,39826989,39829330,AC193632.2_FG002,2341
4,ensembl,gene,39971969,39973246,GRMZM2G466428,1277
4,ensembl,gene,40005803,40012977,GRMZM2G056573,7174
4,ensembl,gene,40038754,40042906,GRMZM2G157925,4152
4,ensembl,gene,40043233,40048838,GRMZM2G459828,5605
4,ensembl,gene,40189645,40190398,GRMZM2G043162,753
4,ensembl,gene,40378160,40383107,GRMZM2G059179,4947
4,ensembl,gene,40387081,40391160,GRMZM2G059266,4079
4,ensembl,gene,40416916,40420093,GRMZM2G360352,3177
4,ensembl,gene,40421077,40423907,GRMZM2G059325,2830
4,ensembl,gene,40427105,40428090,GRMZM2G360387,985
4,ensembl,gene,40568513,40570969,GRMZM2G154766,2456
4,ensembl,gene,40691252,40693994,GRMZM2G413460,2742
4,ensembl,gene,40699033,40701775,GRMZM2G413422,2742
4,ensembl,gene,40722922,40727047,GRMZM2G113252,4125
4,ensembl,gene,40732037,40733517,GRMZM2G113181,1480
4,ensembl,gene,40733748,40737582,GRMZM2G046503,3834
4,ensembl,gene,41064110,41068716,GRMZM2G134770,4606
4,ensembl,gene,41207593,41211660,GRMZM5G889780,4067
4,ensembl,gene,41266239,41267341,GRMZM2G176197,1102
4,ensembl,gene,41383114,41385873,GRMZM2G138198,2759
4,ensembl,gene,41396390,41405179,GRMZM2G138060,8789
4,ensembl,gene,41486871,41487940,GRMZM2G170351,1069
4,ensembl,gene,41645357,41645602,GRMZM2G702419,245
4,ensembl,gene,41688461,41699694,GRMZM2G174202,11233
4,ensembl,gene,41699532,41704618,GRMZM2G174149,5086
4,ensembl,gene,41810635,41820569,GRMZM2G035118,9934
4,ensembl,gene,41863837,41869040,GRMZM2G124530,5203
4,ensembl,gene,41917209,41922199,GRMZM2G009214,4990
4,ensembl,gene,41982929,41988274,GRMZM2G075655,5345
4,ensembl,gene,42126528,42127040,GRMZM2G377143,512
4,ensembl,gene,42128754,42132190,GRMZM2G075496,3436
4,ensembl,gene,42171674,42174905,GRMZM2G377165,3231
4,ensembl,gene,42177614,42179307,GRMZM2G105901,1693
4,ensembl,gene,42283503,42284377,GRMZM2G004898,874
4,ensembl,gene,42287260,42289282,GRMZM2G304049,2022
4,ensembl,gene,42306205,42307763,GRMZM2G025903,1558
4,ensembl,gene,42393046,42394177,GRMZM2G081441,1131
4,ensembl,gene,42424938,42426486,GRMZM2G372171,1548
4,ensembl,gene,42444752,42445482,GRMZM2G071928,730
4,ensembl,gene,42454238,42456109,GRMZM2G125162,1871
4,ensembl,gene,42471254,42473682,AC191070.3_FG006,2428
4,ensembl,gene,42499075,42499407,GRMZM5G813556,332
4,ensembl,gene,42626538,42626853,GRMZM2G702422,315
4,ensembl,gene,42660286,42661058,AC202900.3_FG001,772
4,ensembl,gene,42663118,42663727,GRMZM2G064584,609
4,ensembl,gene,42838175,42844549,GRMZM2G065225,6374
4,ensembl,gene,42845722,42848430,GRMZM2G065244,2708
4,ensembl,gene,42943590,42944240,AC191564.3_FG003,650
4,ensembl,gene,42946105,42947052,GRMZM2G154578,947
4,ensembl,gene,43082419,43084747,GRMZM2G155931,2328
4,ensembl,gene,43146523,43147300,AC197377.3_FG001,777
4,ensembl,gene,43178087,43179015,GRMZM2G017321,928
4,ensembl,gene,43195772,43197745,GRMZM2G388778,1973
4,ensembl,gene,43204879,43209284,AC197377.3_FG004,4405
4,ensembl,gene,43258044,43261433,GRMZM2G164759,3389
4,ensembl,gene,43266139,43268012,GRMZM2G164735,1873
4,ensembl,gene,43348087,43349790,GRMZM2G464539,1703
4,ensembl,gene,43378475,43379542,AC204252.3_FG001,1067
4,ensembl,gene,43515438,43515929,AC214438.3_FG002,491
4,ensembl,gene,43618000,43620202,GRMZM2G052357,2202
4,ensembl,gene,43678204,43681297,GRMZM2G085836,3093
4,ensembl,gene,43682932,43686418,GRMZM2G385619,3486
4,ensembl,gene,43781243,43783271,GRMZM2G037496,2028
4,ensembl,gene,43854254,43858685,GRMZM2G035563,4431
4,ensembl,gene,43979204,43981299,GRMZM2G316447,2095
4,ensembl,gene,43996027,43998718,GRMZM2G047533,2691
4,ensembl,gene,44088617,44091066,GRMZM2G702426,2449
4,ensembl,gene,44149911,44150802,GRMZM2G100492,891
4,ensembl,gene,44155081,44157471,GRMZM2G100457,2390
4,ensembl,gene,44160764,44169941,AC196431.2_FG001,9177
4,ensembl,gene,44204564,44219743,GRMZM2G014612,15179
4,ensembl,gene,44291549,44292008,GRMZM2G163905,459
4,ensembl,gene,44293002,44303081,GRMZM5G816582,10079
4,ensembl,gene,44480658,44481179,GRMZM5G867642,521
4,ensembl,gene,44481522,44493214,GRMZM2G094526,11692
4,ensembl,gene,44534815,44539478,GRMZM2G101511,4663
4,ensembl,gene,44776398,44806553,GRMZM5G896883,30155
4,ensembl,gene,44806723,44811049,AC233751.1_FG002,4326
4,ensembl,gene,44847128,44853542,AC204690.4_FG005,6414
4,ensembl,gene,44885697,44888397,GRMZM2G006953,2700
4,ensembl,gene,44979909,44985524,GRMZM2G097395,5615
4,ensembl,gene,45149149,45151229,GRMZM2G398135,2080
4,ensembl,gene,45162387,45166009,GRMZM2G100328,3622
4,ensembl,gene,45289338,45290570,GRMZM2G071575,1232
4,ensembl,gene,45292820,45296505,GRMZM2G070693,3685
4,ensembl,gene,45312126,45317225,GRMZM2G009904,5099
4,ensembl,gene,45377610,45378387,GRMZM2G060937,777
4,ensembl,gene,45460668,45461376,GRMZM2G053749,708
4,ensembl,gene,45484900,45485872,GRMZM2G121631,972
4,ensembl,gene,45509939,45510621,GRMZM2G139431,682
4,ensembl,gene,45523253,45531149,GRMZM2G139478,7896
4,ensembl,gene,45560228,45560720,GRMZM5G868423,492
4,ensembl,gene,45569242,45569997,GRMZM2G139513,755
4,ensembl,gene,45593582,45594302,GRMZM2G139517,720
4,ensembl,gene,45694452,45695171,GRMZM2G355806,719
4,ensembl,gene,45779828,45780610,GRMZM2G012648,782
4,ensembl,gene,45874277,45877371,GRMZM2G129304,3094
4,ensembl,gene,46192929,46196794,GRMZM2G095631,3865
4,ensembl,gene,46352889,46388421,GRMZM2G123305,35532
4,ensembl,gene,46450670,46456793,GRMZM2G091243,6123
4,ensembl,gene,46647187,46652116,GRMZM5G821611,4929
4,ensembl,gene,46654233,46657068,GRMZM5G801241,2835
4,ensembl,gene,46936417,46939407,GRMZM5G855853,2990
4,ensembl,gene,46961569,46964308,GRMZM2G100583,2739
4,ensembl,gene,46984892,46988201,GRMZM2G129090,3309
4,ensembl,gene,47226503,47227309,GRMZM2G325580,806
4,ensembl,gene,47562534,47565049,GRMZM2G359102,2515
4,ensembl,gene,47618440,47620839,GRMZM2G145579,2399
4,ensembl,gene,47714348,47736769,GRMZM2G117329,22421
4,ensembl,gene,47738415,47740422,GRMZM2G580536,2007
4,ensembl,gene,47746076,47751492,GRMZM2G107289,5416
4,ensembl,gene,47900540,47901906,GRMZM5G899708,1366
4,ensembl,gene,47914741,47915857,GRMZM2G390475,1116
4,ensembl,gene,47969606,47972043,GRMZM2G040424,2437
4,ensembl,gene,48186141,48187111,GRMZM2G121494,970
4,ensembl,gene,48369758,48374526,GRMZM2G042442,4768
4,ensembl,gene,48477447,48486900,GRMZM2G014832,9453
4,ensembl,gene,48491252,48493169,AC199481.3_FG001,1917
4,ensembl,gene,48570462,48572773,GRMZM2G078283,2311
4,ensembl,gene,48588167,48588908,GRMZM2G051311,741
4,ensembl,gene,48661492,48662964,GRMZM2G156737,1472
4,ensembl,gene,48930262,48931692,GRMZM2G366485,1430
4,ensembl,gene,49018857,49023602,GRMZM2G051374,4745
4,ensembl,gene,49111485,49155166,GRMZM2G020920,43681
4,ensembl,gene,49191449,49192619,GRMZM2G012898,1170
4,ensembl,gene,49316347,49318542,GRMZM2G051750,2195
4,ensembl,gene,49346413,49347038,GRMZM2G060206,625
4,ensembl,gene,49434561,49435526,GRMZM2G315088,965
4,ensembl,gene,49471267,49474714,GRMZM2G031954,3447
4,ensembl,gene,49755620,49757527,GRMZM2G173479,1907
4,ensembl,gene,49816103,49817676,AC205158.3_FG004,1573
4,ensembl,gene,49942924,49945493,GRMZM5G801875,2569
4,ensembl,gene,49946361,49947119,GRMZM5G848739,758
4,ensembl,gene,49965055,49968952,AC202707.3_FG002,3897
4,ensembl,gene,50123857,50128792,GRMZM2G125777,4935
4,ensembl,gene,50182261,50185830,GRMZM2G177052,3569
4,ensembl,gene,50340076,50342930,GRMZM2G007953,2854
4,ensembl,gene,50667856,50668585,GRMZM2G419452,729
4,ensembl,gene,50670928,50680856,GRMZM2G120257,9928
4,ensembl,gene,50748333,50752233,GRMZM2G106165,3900
4,ensembl,gene,50757780,50764671,GRMZM2G106143,6891
4,ensembl,gene,50883663,50885301,GRMZM2G046994,1638
4,ensembl,gene,51286229,51288398,GRMZM2G002704,2169
4,ensembl,gene,51325726,51335107,GRMZM2G130287,9381
4,ensembl,gene,51499734,51505043,GRMZM2G014069,5309
4,ensembl,gene,51592543,51596257,GRMZM2G041885,3714
